rank,symbol,asset_type,timeframe,macd_params,long_hold_bars,short_hold_bars,long_total_events,long_rise_n,long_fall_n,long_win_rate,long_post_mean_rise,long_post_mean_fall,long_post_mean_total,long_plus1sd,long_minus1sd,long_post_max,long_post_min,long_pre_mean,long_pre_plus1sd,long_pre_minus1sd,short_total_events,short_rise_n,short_fall_n,short_win_rate,short_post_mean_rise,short_post_mean_fall,short_post_mean_total,short_plus1sd,short_minus1sd,short_post_max,short_post_min,short_pre_mean,short_pre_plus1sd,short_pre_minus1sd,base_long_rise_rate,base_short_fall_rate,base_long_mean,base_short_mean,long_edge,short_edge,long_mag_edge,short_mag_edge,active_signal,current_macd,current_signal,current_diff,long_expectancy,short_expectancy,combined_expectancy
39,AMZN,Stock,1M,12/26/9,6,3,75,62,13,0.8266666666666667,0.17893566174291264,-0.06144668899136312,0.13726938761563817,0.29383653468228155,-0.019297759451005175,0.5423210279420764,-0.18531399046104935,0.192743661812418,0.35902468558922945,0.026462638035606556,44,31,13,0.29545454545454547,0.1403589912955187,-0.14744156966550911,0.05532700737521503,0.22902594934603515,-0.11837193459560508,0.4149143501897631,-0.34840490797546014,-0.03870005693924236,0.11576624849886544,-0.19316636237735016,0.7394957983193278,0.3114754098360656,0.12677253755578888,0.06405524645554093,0.08717086834733889,-0.016020864381520117,0.010496850059849294,0.008728239080325904,LONG,20.1996,18.8096,1.39,0.137269,0.055327,0.096298
40,SRPT,Portfolio,1M,12/26/9,6,3,85,43,42,0.5058823529411764,0.45547690294881277,-0.32384200958614606,0.0704016755785978,0.5632815477969577,-0.42247819663976205,1.3792659368963298,-0.7180140992950353,0.3931889947931653,0.9694455123318482,-0.18306752274551746,78,46,32,0.41025641025641024,0.3887592202797317,-0.2667472420734587,0.11983349213483309,0.6030100219439055,-0.3633430376742393,2.220241216570529,-0.7368589743589743,-0.14077381485377222,0.23864435598725553,-0.5201919856948,0.546583850931677,0.42073170731707316,0.14287239235929697,0.08141340011621487,-0.0407014979905006,-0.010475297060662914,-0.07247071678069916,-0.03842009201861822,SHORT,-23.9342,-23.205,-0.7291,0.070402,0.119833,0.095118
41,CRSP,Portfolio,1M,12/26/9,6,3,58,22,36,0.3793103448275862,0.5619441963719198,-0.23077044776940367,0.06991441724971899,0.6174354293910009,-0.47760659489156293,2.628751974723539,-0.5319043795169559,0.3625644642057041,0.873058659476029,-0.14792973106462082,51,27,24,0.47058823529411764,0.36094537508747465,-0.1513165433152049,0.11988094289797843,0.43739289610165544,-0.1976310103056986,1.0352331606217617,-0.37796480489670997,-0.10873924744121112,0.15480960357645768,-0.3722880984588799,0.5272727272727272,0.504424778761062,0.14848759324080063,0.07122293296993167,-0.14796238244514104,-0.03383654346694431,-0.07857317599108164,-0.048658009928046767,LONG,-0.1091,-1.0693,0.9602,0.069914,0.119881,0.094898
42,700,Asia,1M,12/26/9,6,3,128,90,38,0.703125,0.23875607170989216,-0.16663820911547966,0.11840464458985991,0.3568657274120578,-0.12005643823233794,0.7114093959731544,-0.3515151515151515,0.19552604534843518,0.3780817048946016,0.01297038580226878,62,36,26,0.41935483870967744,0.19237295058380785,-0.10146423867292194,0.06915090347614695,0.2706809549981765,-0.13237914804588258,0.9569892473118278,-0.3297872340425531,-0.06832580849885872,0.10167236456890541,-0.23832398156662285,0.7068062827225131,0.4020618556701031,0.12260869859049327,0.05728237570181363,-0.003681282722513113,0.017292983039574328,-0.004204054000633353,-0.011868527774333323,SHORT,29.3122,48.0161,-18.7038,0.118405,0.069151,0.093778
43,MSFT,Stock,1M,12/26/9,6,3,92,72,20,0.782608695652174,0.1764545971127708,-0.11845493347509839,0.11234382959366884,0.2627710769068866,-0.03808341771954893,0.3920745632985619,-0.2853171155516942,0.14903001319408818,0.25171116771706525,0.04634885867111113,28,18,10,0.35714285714285715,0.14825932073576106,-0.06966380751281871,0.070429632075554,0.2073179322740498,-0.0664586681229418,0.3497444719931185,-0.17314953337607755,-0.05252808439168988,0.07200244965922982,-0.17705861844260956,0.7899159663865546,0.28688524590163933,0.12182247970973213,0.056731568242400984,-0.007307270734380644,0.07025761124121782,-0.009478650116063289,-0.013698063833153015,SHORT,12.6634,24.7767,-12.1132,0.112344,0.07043,0.091387
44,XLK,ETF,1M,12/26/9,6,3,92,76,16,0.8260869565217391,0.13993801469919842,-0.08226575557599418,0.10129388073829537,0.21414190069708575,-0.011554139220495002,0.4518536949489924,-0.2689210950080515,0.12594182239858287,0.217187089773561,0.03469655502360475,26,22,4,0.15384615384615385,0.11053432873377046,-0.10403224409119721,0.07752408676069852,0.1881278433658399,-0.033079669844442855,0.2512620249547577,-0.20020133383666788,-0.027907221184882283,0.0939014899569826,-0.14971593232674715,0.8235294117647058,0.22131147540983606,0.11076081810120622,0.055262500554470774,0.002557544757033292,-0.0674653215636822,-0.009466937362910849,-0.02226158620622775,LONG,16.5724,13.2211,3.3512,0.101294,0.077524,0.089409
45,SLV,ETF,1M,12/26/9,6,3,68,42,26,0.6176470588235294,0.2894412803710801,-0.08256625965836337,0.14720310330099878,0.4544245113625329,-0.16001830476053536,1.3484387952473058,-0.18687258687258687,0.13203875231389572,0.3275713486045153,-0.06349384397672386,50,25,25,0.5,0.1272933131717587,-0.06522206613424335,0.031035623518757677,0.17565302826167878,-0.11358178122416342,0.6201716738197424,-0.18531468531468526,-0.034861301448114716,0.06873557569585259,-0.13845817859208204,0.5882352941176471,0.45081967213114754,0.10523474932304376,0.05146503199248637,0.02941176470588236,0.04918032786885246,0.04196835397795502,0.020429408473728695,LONG,12.2424,9.282,2.9604,0.147203,0.031036,0.089119
46,GRAB,Portfolio,1M,12/26/9,6,3,36,23,13,0.6388888888888888,0.18009133138040498,-0.1793791533474734,0.050282545228671115,0.26704280227142985,-0.16647771181408763,0.5062111801242234,-0.39202657807308966,0.10130648366141795,0.257733645402253,-0.05512067807941712,24,10,14,0.5833333333333334,0.12776389669370758,-0.29947843147273717,-0.12146079473671849,0.15002641561222219,-0.3929480050856592,0.4576923076923077,-0.5504368546465449,-0.22617980969807394,0.07254597501166699,-0.5249055944078149,0.5333333333333333,0.49206349206349204,-0.046194612566656815,-0.02934896663315911,0.10555555555555551,0.09126984126984133,0.09647715779532792,0.09211182810355938,SHORT,-0.1064,0.0641,-0.1705,0.050283,0.121461,0.085872
47,GE,Stock,1M,12/26/9,6,3,82,52,30,0.6341463414634146,0.32443998263863044,-0.17489633942822053,0.14175596237027033,0.4723352617225797,-0.18882333698203907,1.1075450831697025,-0.5124491771539206,0.1843226140560759,0.48235934111957335,-0.1137141130074216,36,12,24,0.6666666666666666,0.20988791588568856,-0.1473765331714144,-0.028288383485713418,0.18905961114547537,-0.2456363781169022,0.4622171077867279,-0.4204022840016535,-0.16473460188751704,-0.0011777256946997883,-0.3282914780803343,0.5546218487394958,0.47540983606557374,0.09169491847265004,0.038517401967961044,0.07952449272391882,0.1912568306010929,0.05006104389762028,0.06680578545367447,SHORT,45.5041,46.0591,-0.5549,0.141756,0.028288,0.085022
48,IBKR,Portfolio,1M,12/26/9,6,3,114,77,37,0.6754385964912281,0.24622979296411646,-0.10831677554970276,0.13115766107805232,0.35832381293439153,-0.09600849077828685,0.8229376257545271,-0.3342318059299192,0.19565857877524556,0.3840513730649405,0.007265784485550625,76,38,38,0.5,0.1331252940802941,-0.06145318573060353,0.0358360541748453,0.16682408120583825,-0.09515197285614767,0.3967112024665981,-0.17136150234741782,-0.05216771594361061,0.048611488962352414,-0.15294692084957362,0.643979057591623,0.39690721649484534,0.11477710903753728,0.056285619513224264,0.031459538899605066,0.10309278350515466,0.016380552040515042,0.020449565338378967,LONG,12.2229,10.8344,1.3886,0.131158,0.035836,0.083497
49,ORCL,Stock,1M,12/26/9,6,3,84,47,37,0.5595238095238095,0.2286977065535677,-0.1164663281078932,0.07666116747649562,0.3071728452456012,-0.15385051029260993,1.0115871539947072,-0.4769236239510738,0.15160010706832402,0.33957078511060546,-0.03637057097395743,36,28,8,0.2222222222222222,0.1350957597520444,-0.07905831809121103,0.08750596467576541,0.27126511735457964,-0.09625318800304883,0.8033683911313247,-0.15544542487610297,-0.046851619226576074,0.08994051889821825,-0.1836437573513704,0.6638655462184874,0.3442622950819672,0.09862848253618639,0.04947733654303409,-0.10434173669467783,-0.122040072859745,-0.021967315059690767,-0.03802862813273132,SHORT,13.3541,19.1672,-5.8131,0.076661,0.087506,0.082084
50,ARKK,ETF,1M,12/26/9,6,3,81,58,23,0.7160493827160493,0.2650150196819868,-0.1177528653587301,0.156327842448203,0.4150895393051294,-0.10243385440872335,0.8137873055905843,-0.422519052691961,0.20048889703989708,0.43161316336311706,-0.030635369283322916,37,19,18,0.4864864864864865,0.1659124432433506,-0.18988002379110633,-0.0071757839626014315,0.22610226421824736,-0.24045383214345023,0.6206818181818182,-0.39840096545481973,-0.10531290077067021,0.10827070301936587,-0.3188965045607063,0.6554621848739496,0.36065573770491804,0.1152979901172458,0.05443473382463285,0.06058719784209976,0.12583074878156847,0.0410298523309572,0.06161051778723428,LONG,6.6394,6.199,0.4404,0.156328,0.007176,0.081752
51,COST,Stock,1M,12/26/9,6,3,86,60,26,0.6976744186046512,0.15889399837459184,-0.06125561824845343,0.09233713753506652,0.22712488499246564,-0.04245060992233261,0.43478150984406205,-0.17987323087609627,0.12565047845531108,0.23821292350813197,0.013088033402490179,35,24,11,0.3142857142857143,0.1182173243546523,-0.040547344742054875,0.06831985692425863,0.16087076757334268,-0.024231053724825438,0.257837955253059,-0.10212331942512748,-0.010035029026172038,0.07418029921507681,-0.09425035726742088,0.7478991596638656,0.29508196721311475,0.10553203991345535,0.05094542807845531,-0.05022474105921437,0.01920374707259953,-0.013194902378388829,-0.017374428845803314,SHORT,59.8099,71.2318,-11.4219,0.092337,0.06832,0.080328
52,QCOM,Stock,1M,12/26/9,6,3,65,31,34,0.47692307692307695,0.24008426448467046,-0.12326487980901545,0.05002471208489629,0.27053731561916033,-0.17048789144936777,0.6702115996053066,-0.3014709903209931,0.20444675408813534,0.41280597752471054,-0.003912469348439862,55,32,23,0.41818181818181815,0.24134214319245076,-0.07200851539767884,0.1103045950547602,0.32283395322118436,-0.10222476311166395,0.7632762011801066,-0.1888873569557425,-0.07593244803632974,0.037124926751377685,-0.18898982282403717,0.5546218487394958,0.4672131147540984,0.08518983500976812,0.04843309308900018,-0.07769877181641888,-0.049031296572280225,-0.03516512292487183,-0.06187150196576002,LONG,8.984,4.3287,4.6553,0.050025,0.110305,0.080165
53,META,Stock,1M,12/26/9,6,3,86,62,24,0.7209302325581395,0.205207966485051,-0.14389201927158524,0.10778471464598974,0.32185845355488074,-0.10628902426290124,0.6564601710094968,-0.44375032948494914,0.1962522060983234,0.43594427469271374,-0.04343986249606696,35,19,16,0.45714285714285713,0.2642839098747718,-0.2005631438759765,0.05178239958871538,0.35001940013759913,-0.24645460096016836,0.7611766661126806,-0.4144563167818982,-0.09319466945157173,0.23468328280384604,-0.4210726217069895,0.6974789915966386,0.36885245901639346,0.13564518983199383,0.06074016682735798,0.023451240961500863,0.08829039812646367,-0.027860475186004097,0.008957767238642597,SHORT,49.0034,70.2009,-21.1975,0.107785,0.051782,0.079784
54,URA,ETF,1M,12/26/9,6,3,52,32,20,0.6153846153846154,0.23689862810363718,-0.10618364283720863,0.10494390851100421,0.3500966135575627,-0.1402087965355543,0.849535080304311,-0.24235474006116206,0.23140254289266618,0.47695948179032055,-0.014154396004988162,66,36,30,0.45454545454545453,0.16280732366717957,-0.07971819593033753,0.0525684511228536,0.22308237525351765,-0.11794547300781044,0.6932809773123909,-0.21389891696750896,-0.04599233015187686,0.04460245773164096,-0.1365871180353947,0.5462184873949579,0.47540983606557374,0.09185969491632978,0.04720854599957006,0.06916612798965749,-0.020864381520119213,0.013084213594674432,-0.005359905123283534,LONG,6.9564,5.8868,1.0696,0.104944,0.052568,0.078756
55,DASH,Portfolio,1M,12/26/9,6,3,43,28,15,0.6511627906976745,0.34354898300053677,-0.31939190422377306,0.1122905339688008,0.4912972315332001,-0.2667161635955985,0.7329809991191645,-0.5819815195071868,0.25236430865290294,0.4877391349722821,0.016989482333523764,18,6,12,0.6666666666666666,0.2615836423457453,-0.19558854939327053,-0.04319781881359861,0.21657511319616182,-0.30297075082335906,0.48373917306749487,-0.4524276815427937,-0.2630983675349018,0.0034702368432999453,-0.5296669719131035,0.6166666666666667,0.4603174603174603,0.09066302198953581,0.02827286837246054,0.03449612403100777,0.20634920634920634,0.02162751197926499,0.07147068718605915,SHORT,10.2695,22.0495,-11.78,0.112291,0.043198,0.077744
56,GS,Stock,1M,12/26/9,6,3,63,41,22,0.6507936507936508,0.22937654642744607,-0.10515150850552688,0.11255722565720153,0.3131920806170482,-0.08807762930264512,0.6134096625899903,-0.26094109108503694,0.18789616477966156,0.37258269515724207,0.0032096344020810796,55,37,18,0.32727272727272727,0.1026949293545318,-0.08070261832621822,0.042673913749922694,0.16398882886255997,-0.0786410013627146,0.434458315700381,-0.2550392436674991,-0.03332348522263436,0.09722368094940737,-0.1638706513946761,0.6470588235294118,0.3442622950819672,0.11217096659581408,0.05385503751832039,0.0037348272642390157,-0.016989567809239936,0.0003862590613874506,0.011181123768397694,LONG,128.0114,110.5785,17.4329,0.112557,0.042674,0.077616
57,QQQ,ETF,1M,12/26/9,6,3,87,73,14,0.8390804597701149,0.13745626286789311,-0.09118727916478404,0.10066304920746227,0.21536633546598866,-0.014040237051064108,0.4592436974789914,-0.2955133844413725,0.12162728628440773,0.2058197504060267,0.03743482216278876,31,24,7,0.22580645161290322,0.09277373196723522,-0.07942465835677495,0.05389022447471681,0.1549097050257848,-0.047129256076351184,0.20523509088177871,-0.2268991007888786,-0.018525074620127178,0.1084991455632768,-0.14554929480353115,0.8235294117647058,0.22950819672131148,0.101379034238367,0.04976575733707254,0.015551048005409074,-0.003701745108408261,-0.0007159850309047255,-0.004124467137644271,LONG,62.1048,54.2303,7.8745,0.100663,0.05389,0.077277
58,ADI,Stock,1M,12/26/9,6,3,77,53,24,0.6883116883116883,0.1391135425833078,-0.07412336984866238,0.07265008935775863,0.22519132175879678,-0.07989114304327952,0.7181053261008841,-0.1976192607178018,0.11637393111541823,0.21745182417080078,0.015296038060035683,41,28,13,0.3170731707317073,0.13982786391782637,-0.06819839596462893,0.0738683181014381,0.198009862905935,-0.05027322670305881,0.3679866146123814,-0.17062107466852758,-0.006662957390682828,0.10736417569015003,-0.12069009047151569,0.7563025210084033,0.30327868852459017,0.10519474595953818,0.05403172558650518,-0.06799083269671502,0.013794482207117154,-0.03254465660177955,-0.019836592514932916,LONG,44.9009,27.9772,16.9237,0.07265,0.073868,0.073259
59,JPM,Stock,1M,12/26/9,6,3,80,59,21,0.7375,0.1607942679740211,-0.13728008839734113,0.08254974942653852,0.25296218682100186,-0.08786268796792483,0.3886385580946251,-0.32525107604017217,0.14894645190535605,0.2760037048606194,0.021889198950092698,38,27,11,0.2894736842105263,0.11679489703914694,-0.07043452685527697,0.0625969059118137,0.18360001920318142,-0.05840620737955403,0.3199335203074686,-0.1739289906103286,-0.04829718395635351,0.10846242158208616,-0.2050567894947932,0.7647058823529411,0.3114754098360656,0.0995820087606205,0.0480185100325931,-0.02720588235294108,-0.02200172562553926,-0.01703225933408198,-0.0145783958792206,SHORT,29.1666,32.3281,-3.1616,0.08255,0.062597,0.072573
60,WMT,Stock,1M,12/26/9,6,3,82,66,16,0.8048780487804879,0.1488082977828476,-0.05637170720876451,0.108773174857655,0.2393850482242524,-0.021838698508942406,0.43006993006993,-0.16296087813115684,0.107655953124127,0.21346292467430666,0.0018489815739473198,36,27,9,0.25,0.06959655075804502,-0.06774025215425054,0.035262350029971135,0.11056387905804274,-0.04003917899810047,0.15213151295625524,-0.18352135374697823,-0.0017485704882064068,0.08678064422969105,-0.09027778520610387,0.7815126050420168,0.27049180327868855,0.09473794760288266,0.04647472786717766,0.023365443738471048,-0.020491803278688547,0.01403522725477234,0.011212377837206529,LONG,14.399,13.4684,0.9306,0.108773,0.035262,0.072018
61,MA,Stock,1M,12/26/9,6,3,87,71,16,0.8160919540229885,0.1455736318008497,-0.05518158979360441,0.1086531312777317,0.22621001965106746,-0.008903757095604078,0.40222634508348776,-0.13116296258966206,0.12374073825235594,0.21730968850728105,0.030171787997430838,34,18,16,0.47058823529411764,0.1167080188603993,-0.0600082722649486,0.033547411272000296,0.13822872484987617,-0.07113390230587557,0.22412651101175685,-0.12475476457399098,-0.014047226239872477,0.09273174610437167,-0.12082619858411663,0.7983193277310925,0.29508196721311475,0.09820340126346948,0.04683626180005508,0.01777262629189602,0.1755062680810029,0.01044973001426222,0.013288850528054785,SHORT,14.1865,28.5777,-14.3912,0.108653,0.033547,0.0711
62,DRIV,ETF,1M,12/26/9,6,3,36,22,14,0.6111111111111112,0.2559610897710551,-0.11170286654341925,0.1129806623154262,0.36471798257229054,-0.13875665794143816,0.6731266149870799,-0.29675728791352773,0.2094175791099263,0.3952821632036117,0.02355299501624092,55,31,24,0.43636363636363634,0.09756919295389962,-0.06567126165032093,0.026336994581148843,0.13841974442010527,-0.08574575525780757,0.3155515370705244,-0.22097242380261248,-0.0458448305421114,0.0521181469738744,-0.1438078080580972,0.5217391304347826,0.4,0.07381539168333075,0.03674736003240168,0.08937198067632857,0.03636363636363632,0.03916527063209545,0.010410365451252835,LONG,3.4073,1.9074,1.4999,0.112981,0.026337,0.069659
63,AXP,Stock,1M,12/26/9,6,3,81,60,21,0.7407407407407407,0.14492171519852237,-0.10773381279366048,0.07941843016351202,0.22783170930946828,-0.06899484898244423,0.46679855496301387,-0.2814352814352815,0.14856986999810623,0.28045363890865826,0.016686101087554167,38,26,12,0.3157894736842105,0.12771623480668687,-0.08888933290664242,0.05931447658142499,0.1940504423262998,-0.07542148916344982,0.3746490447168391,-0.3123142421077998,-0.032315978732862995,0.10773192148744501,-0.17236387895317098,0.7478991596638656,0.32786885245901637,0.10311090504532941,0.05003987234720405,-0.007158418923124854,-0.01207937877480586,-0.023692474881817388,-0.00927460423422094,SHORT,25.9199,32.0886,-6.1688,0.079418,0.059314,0.069366
64,IGV,ETF,1M,12/26/9,6,3,93,76,17,0.8172043010752689,0.14026118430389106,-0.15114539562560597,0.08699331485441308,0.2311029227363314,-0.05711629302750523,0.38128729752770674,-0.3220168489878033,0.12810035114737622,0.22158870748781312,0.03461199480693933,28,17,11,0.39285714285714285,0.1463582541252556,-0.09874171528268462,0.0500689804292791,0.20075281266619985,-0.10061485180764165,0.35164051355206843,-0.24259627211656734,-0.08061841516722568,0.04398364280101466,-0.20522047313546601,0.7815126050420168,0.30327868852459017,0.0905161454734983,0.04405780042086555,0.03569169603325206,0.08957845433255268,-0.0035228306190852182,-0.0060111800084135456,SHORT,2.1845,5.0894,-2.905,0.086993,0.050069,0.068531
65,LIN,Stock,1M,12/26/9,6,3,56,41,15,0.7321428571428571,0.11350587296854303,-0.04583747194949913,0.07082461986549603,0.17508365216944172,-0.03343441243844966,0.3074708130464375,-0.1700199174436395,0.11186143531575514,0.20396896395360148,0.019753906677908814,32,23,9,0.28125,0.11506981891641584,-0.07716109071536491,0.06100487558247748,0.1793669272129254,-0.05735717604797044,0.3321919669547258,-0.14211043509168084,-0.019292876387695848,0.06679850107869861,-0.10538425385409031,0.7558139534883721,0.30337078651685395,0.08330256173773562,0.043302235028898226,-0.023671096345515008,-0.022120786516853952,-0.012477941872239592,-0.017702640553579257,LONG,20.4295,18.9663,1.4632,0.070825,0.061005,0.065915
66,NVTS,Portfolio,1M,12/26/9,6,3,22,7,15,0.3181818181818182,0.5705977354637864,-0.41015027040360175,-0.0980940867185237,0.5102606369437873,-0.7064488103808347,2.043478260869565,-0.7730746619635509,0.650568727721337,1.5185427799274294,-0.21740532448475525,36,18,18,0.5,0.6866813526968181,-0.22824679734904457,0.22921727767388678,0.9405874594047768,-0.4821529040570033,2.7979274611398965,-0.6245136186770428,-0.2017496559869727,0.09386482743570485,-0.49736413940965024,0.4067796610169492,0.532258064516129,0.2408643591149001,0.14632512431889835,-0.088597842835131,-0.032258064516129004,-0.33895844583342377,-0.08289215335498842,LONG,2.8847,1.106,1.7787,-0.098094,0.229217,0.065562
67,ICLN,ETF,1M,12/26/9,6,3,60,35,25,0.5833333333333334,0.2851977113798468,-0.09769015993197117,0.12566109833325598,0.4413395476697197,-0.19001735100320774,1.255591054313099,-0.23791946308724832,0.1526828686750672,0.4055031468348208,-0.10013740948468641,58,32,26,0.4482758620689655,0.06988839845329402,-0.09325407138154665,-0.00324443285197938,0.09939656483996503,-0.1058854305439238,0.18312101910828021,-0.28829321663019697,-0.06580038990950028,0.03038552164811563,-0.16198630146711618,0.5714285714285714,0.4098360655737705,0.06424217658705134,0.03109978428070689,0.011904761904761973,0.03843979649519502,0.06141892174620464,0.03434421713268627,LONG,1.4788,0.4067,1.0722,0.125661,0.003244,0.064453
68,ABBV,Stock,1M,12/26/9,6,3,77,55,22,0.7142857142857143,0.15508152997042338,-0.07432435779576886,0.08953699060865418,0.2511763007493544,-0.07210231953204603,0.6052066943212703,-0.19368203003625067,0.1164808870140784,0.251507402503508,-0.018545628475351197,41,23,18,0.43902439024390244,0.1320064089258683,-0.08098645820390779,0.038497345307917805,0.17221088476484103,-0.09521619414900541,0.3344995436568301,-0.1608514926313137,-0.01954866262719803,0.10237299680536102,-0.1414703220597571,0.7226890756302521,0.4180327868852459,0.07984400209930173,0.04062117588984913,-0.008403361344537785,0.02099160335865652,0.009692988509352449,0.0021238305819313227,SHORT,13.7473,14.9319,-1.1845,0.089537,0.038497,0.064017
69,MMYT,Portfolio,1M,12/26/9,6,3,82,43,39,0.524390243902439,0.37716567306494664,-0.16939783795763885,0.11721473489566817,0.46771956655159497,-0.2332900967602586,0.9556025369978859,-0.41247484909456744,0.2828977248494776,0.6021649050408336,-0.03636945534187841,104,48,56,0.5384615384615384,0.20153424593717925,-0.16443282471583404,0.004475054047095161,0.24499201915002444,-0.2360419110558341,0.9225260416666669,-0.5459084266926449,-0.10783023902710726,0.07436217095082859,-0.2900226490050431,0.4945652173913043,0.5133689839572193,0.07159639809196686,0.027917538303924978,0.029825026511134722,0.02509255450431913,0.04561833680370131,0.023442484256829817,SHORT,-5.3896,2.5052,-7.8948,0.117215,0.004475,0.060845
70,V,Stock,1M,12/26/9,6,3,86,63,23,0.7325581395348837,0.13219070970464267,-0.048057539935423776,0.08398478247532254,0.19125564844217796,-0.023286083491532883,0.3153706230104594,-0.1475142982842059,0.10506871346315398,0.18877198642774973,0.021365440498558222,35,24,11,0.3142857142857143,0.08240109895896545,-0.0599549035467448,0.037660641028599375,0.125608992654282,-0.050287710597083236,0.21790978446041048,-0.1382053548515867,-0.014884284352456298,0.0799159921232507,-0.1096845608281633,0.7478991596638656,0.3114754098360656,0.08184457899161562,0.03948711339482591,-0.015341020128981864,0.002810304449648693,0.002140203483706915,0.0018264723662265378,SHORT,12.6267,19.1527,-6.5259,0.083985,0.037661,0.060823
71,C,Stock,1M,12/26/9,6,3,64,44,20,0.6875,0.1956688751071174,-0.15592003570708843,0.08579734047767809,0.2812974100025809,-0.10970272904722475,0.48040362679145965,-0.36222044728434516,0.1610883771246772,0.33304372282558325,-0.010866968576228903,54,32,22,0.4074074074074074,0.13187295098536805,-0.10528059633816172,0.03525483911281888,0.1908936961842006,-0.12038401795856285,0.43029459522152624,-0.27432394758851397,-0.06957280819360899,0.08172913769639627,-0.22087475408361423,0.6386554621848739,0.3770491803278688,0.07367937452613588,0.03817491240780359,0.0488445378151261,0.030358227079538558,0.012117965951542214,0.0029200732949847055,LONG,15.9353,13.1586,2.7767,0.085797,0.035255,0.060526
72,BAC,Stock,1M,12/26/9,6,3,65,43,22,0.6615384615384615,0.18539272850945904,-0.13008765665967473,0.07861475199067533,0.27871089522247045,-0.12148139124111978,0.5624568668046929,-0.32566723452583757,0.17785468452172876,0.3456476963204313,0.010061672723026216,53,35,18,0.33962264150943394,0.10992234804350312,-0.09312383766495984,0.04096326610477984,0.16630185122329727,-0.08437531901373757,0.2911921032649961,-0.18979591836734688,-0.05359351678772851,0.08961881372240435,-0.19680584729786135,0.6638655462184874,0.3360655737704918,0.08888522612943918,0.04257261410522726,-0.0023270846800258482,0.0035570677389421546,-0.01027047413876385,0.0016093480004474164,SHORT,3.681,3.8222,-0.1412,0.078615,0.040963,0.059789
73,GLD,ETF,1M,12/26/9,6,3,73,53,20,0.726027397260274,0.15853051433539098,-0.06363455919415667,0.09766337090263817,0.2290760090370038,-0.033749267231727484,0.5208916276291383,-0.133312247963944,0.09406178413716804,0.1750481698674255,0.013075398406910577,45,28,17,0.37777777777777777,0.05367347466793241,-0.03979615597555057,0.01836272531372772,0.07560567061385565,-0.0388802199864002,0.18102824040550325,-0.08185919506114223,-0.01049369545057314,0.059224401927166916,-0.0802117928283132,0.7394957983193278,0.36065573770491804,0.07362499343433078,0.03563022535470647,-0.01346840105905378,0.017122040072859723,0.024038377468307393,0.017267500040978746,LONG,57.3573,50.6386,6.7187,0.097663,0.018363,0.058013
74,TXN,Stock,1M,12/26/9,6,3,66,41,25,0.6212121212121212,0.1415952647877815,-0.0781426130668474,0.058361220145876636,0.19488565984771122,-0.07816321955595795,0.3575978161965422,-0.22678737233054783,0.12876681254864367,0.2373195505601887,0.020214074537098642,54,37,17,0.3148148148148148,0.12022834881559316,-0.0859437752380379,0.055322309761672274,0.174663561331524,-0.06401894180817946,0.3350055741360089,-0.2110555555555556,-0.019641151177861294,0.09244982886874258,-0.13173213122446517,0.6554621848739496,0.3524590163934426,0.08408471620084677,0.04470774378328542,-0.03425006366182837,-0.0376442015786278,-0.025723496054970138,-0.010614565978386857,LONG,18.1878,7.2488,10.939,0.058361,0.055322,0.056842
75,BABA,Portfolio,1M,12/26/9,6,3,81,49,32,0.6049382716049383,0.26167937049011086,-0.15580583779447021,0.09674694252583192,0.35335275666058386,-0.15985887160891998,0.6689990281827016,-0.29804733396743693,0.1516547198786582,0.3588802342312879,-0.05557079447397151,53,23,30,0.5660377358490566,0.16295281108930879,-0.15203365057216794,-0.015341412492659186,0.18730536189477626,-0.21798818688009464,0.7332494495124254,-0.34716465296763377,-0.11795370142258224,0.0401003920524062,-0.27600779489757066,0.5259259259259259,0.5072463768115942,0.04782794223308366,0.024121754474089773,0.07901234567901239,0.058791359037462354,0.04891900029274826,0.03946316696674896,SHORT,9.9244,11.6988,-1.7745,0.096747,0.015341,0.056044
76,EWY,ETF,1M,12/26/9,6,3,66,41,25,0.6212121212121212,0.22583671719276752,-0.11920667747770099,0.09513846163577189,0.3751658171961777,-0.18488889392463392,1.2651039947177287,-0.22998940838250873,0.12486564879755913,0.27775309448698127,-0.028021796891862988,52,25,27,0.5192307692307693,0.12129566679161519,-0.09087135060404723,0.011132023143867385,0.13929524917040392,-0.11703120288266916,0.3282753515914138,-0.245537867824409,-0.07572728080069607,0.037004227019489896,-0.18845878862088206,0.5882352941176471,0.4262295081967213,0.07830967804851907,0.03847343671638581,0.03297682709447414,0.09300126103404799,0.016828783587252816,0.027341413572518427,LONG,25.9535,13.6337,12.3198,0.095138,0.011132,0.053135
77,EWT,ETF,1M,12/26/9,6,3,72,50,22,0.6944444444444444,0.1559740708354841,-0.0624410787742578,0.08923610845472964,0.23232835814681946,-0.0538561412373602,0.5932413579290031,-0.2430565981083921,0.11150564039888212,0.21305203023575275,0.009959250562011496,46,27,19,0.41304347826086957,0.09121995153669211,-0.08868999347113891,0.016909322076935823,0.12726268973944355,-0.09344404558557191,0.22914911541701777,-0.1877558978358355,-0.04895805593991298,0.052128282874538995,-0.15004439475436496,0.6470588235294118,0.36885245901639346,0.06622376335640161,0.03487077336219776,0.04738562091503262,0.044191019244476104,0.02301234509832803,0.017961451285261935,LONG,9.3046,5.318,3.9865,0.089236,0.016909,0.053073
