rank,symbol,timeframe,macd_params,long_hold_bars,short_hold_bars,long_total_events,long_rise_n,long_fall_n,long_win_rate,long_post_mean_rise,long_post_mean_fall,long_post_mean_total,long_plus1sd,long_minus1sd,long_post_max,long_post_min,long_pre_mean,long_pre_plus1sd,long_pre_minus1sd,short_total_events,short_rise_n,short_fall_n,short_win_rate,short_post_mean_rise,short_post_mean_fall,short_post_mean_total,short_plus1sd,short_minus1sd,short_post_max,short_post_min,short_pre_mean,short_pre_plus1sd,short_pre_minus1sd,base_long_rise_rate,base_short_fall_rate,base_long_mean,base_short_mean,long_edge,short_edge,long_mag_edge,short_mag_edge,active_signal,current_macd,current_signal,current_diff,long_expectancy,short_expectancy,combined_expectancy
77,XOM,1W,12/26/9,12,3,279,133,146,0.4767025089605735,0.11971072756082475,-0.09543413732239181,0.007125959557421101,0.15457528424699365,-0.14032336513215146,0.45026913175754746,-0.5315495779081414,0.04813560059370631,0.12311723955404938,-0.026846038366636765,250,145,105,0.42,0.05024577783886363,-0.04477762956020395,0.010335946731255244,0.08227708740285522,-0.06160519394034473,0.3173488087965791,-0.3635303265940901,-0.03261267349692456,0.04725223923823981,-0.11247758623208892,0.5406427221172023,0.44981412639405205,0.023891884568166762,0.006126717433841128,-0.06394021315662884,-0.029814126394052065,-0.016765925010745662,0.004209229297414116,SHORT,8.0628,9.2649,-1.2021,0.007126,0.010336,0.008731
78,XLV,1W,12/26/9,12,3,294,172,122,0.5850340136054422,0.049323817709243004,-0.04899816517955313,0.008523539095524883,0.06881071956516138,-0.05176364137411162,0.14346863468634685,-0.23168836215271027,0.028438662313751226,0.059896822506148195,-0.003019497878645739,243,150,93,0.38271604938271603,0.0317557007777473,-0.02988074069065338,0.008166445400951983,0.049946198281739754,-0.03361330747983579,0.19901378176760645,-0.1459885541518194,-0.016313241318175346,0.029644948071300393,-0.062271430707651086,0.6408317580340265,0.43308550185873607,0.019898643490586784,0.004911497551272323,-0.05579774442858432,-0.05036945247602004,-0.0113751043950619,0.00325494784967966,SHORT,-1.0968,0.2546,-1.3514,0.008524,0.008166,0.008345
79,AMGN,1W,12/26/9,12,3,277,149,128,0.5379061371841155,0.07587762353671126,-0.07620468913091984,0.005601320210152494,0.09819593716056027,-0.08699329674025527,0.2468451831332718,-0.22059371506645137,0.049952464809641745,0.11599733039581381,-0.01609240077653032,256,141,115,0.44921875,0.053406756445616,-0.0434615173150705,0.009891711592182613,0.07175736441162286,-0.05197394122725763,0.19552023752346853,-0.16368128474366891,-0.03204344991375603,0.02288736308620966,-0.08697426291372172,0.5916824196597353,0.4646840148698885,0.024440977866166988,0.005904404117870276,-0.05377628247561983,-0.015465264869888473,-0.018839657656014495,0.003987307474312337,SHORT,3.3676,9.2705,-5.9029,0.005601,0.009892,0.007747
80,ACN,1W,12/26/9,12,3,304,178,126,0.5855263157894737,0.07885892056565824,-0.10253760018542987,0.0036748363069835674,0.11590487843674352,-0.10855520582277639,0.25929954318033505,-0.3727333077111212,0.04590273448578358,0.095668021423693,-0.003862552452125842,233,142,91,0.3905579399141631,0.052472662886210095,-0.054126802345957147,0.010839395349183406,0.07515136754717737,-0.05347257684881056,0.18660797652394284,-0.16972146851985162,-0.03849466768896905,0.04107673717566474,-0.11806607255360285,0.6162570888468809,0.41821561338289964,0.021267777938457563,0.005009158722614079,-0.030730773057407235,-0.027657673468736543,-0.017592941631473995,0.005830236626569327,SHORT,-22.5534,-19.3818,-3.1716,0.003675,0.010839,0.007257
81,HD,1W,12/26/9,12,3,278,140,138,0.5035971223021583,0.08169733260485611,-0.07817614306339005,0.0023356792155828387,0.09864448319492365,-0.09397312476375798,0.2605997931747674,-0.25139153273415094,0.05085083398159205,0.10837514153186836,-0.006673473568684259,257,151,106,0.41245136186770426,0.050880464454497745,-0.04380213622898356,0.011828496857419848,0.07536795572325888,-0.05171096200841918,0.3245481432796582,-0.3015515975027543,-0.029685068308508943,0.04031334425980946,-0.09968348087682735,0.6086956521739131,0.4275092936802974,0.028296024551999182,0.0069703376440444316,-0.10509852987175483,-0.015057931812593128,-0.025960345336416342,0.004858159213375416,SHORT,-15.3616,-10.9553,-4.4062,0.002336,0.011828,0.007082
82,JNJ,1W,12/26/9,12,3,292,145,147,0.4965753424657534,0.07058999086247013,-0.05909289899164511,0.005304426449610752,0.0843374399455082,-0.0737285870462867,0.23027781904620412,-0.1774271012006861,0.03568499476992272,0.08123874552171809,-0.009868755981872653,240,136,104,0.43333333333333335,0.03664477373362251,-0.02811945080315069,0.008580276434354125,0.05207218984354822,-0.03491163697483997,0.23432932770380005,-0.13285925508695348,-0.022672534818376843,0.020679823756693822,-0.06602489339344751,0.5992438563327032,0.4516728624535316,0.021648400794379286,0.005548485704683349,-0.10266851386694975,-0.01833952912019826,-0.016343974344768534,0.0030317907296707764,SHORT,7.5872,11.354,-3.7669,0.005304,0.00858,0.006942
83,INDA,1W,12/26/9,12,3,273,170,103,0.6227106227106227,0.06527296647853245,-0.07746471831173926,0.01141955426828342,0.10323521673747621,-0.08039610820090937,0.23102113724322706,-0.3819151923616961,0.03573866726012147,0.0724177333006269,-0.0009403987803839539,264,141,123,0.4659090909090909,0.038171959967877485,-0.03880122607620555,0.002309452833702433,0.05495777533600787,-0.05033886966860301,0.1703771013175829,-0.2833178005591798,-0.021654656569959706,0.03796714573980173,-0.08127645887972114,0.6275992438563327,0.43308550185873607,0.018967358178924604,0.00467713460824398,-0.0048886211457099815,0.03282358905035482,-0.0075478039106411845,-0.0023676817745415467,SHORT,-1.1551,-1.1167,-0.0384,0.01142,0.002309,0.006865
84,CVX,1W,12/26/9,12,3,273,120,153,0.43956043956043955,0.10914072879151353,-0.0782479304754867,0.0041207109605573555,0.12963717691775165,-0.12139575499663693,0.5044014084507044,-0.5063175394846218,0.04924852863068573,0.11997857522942801,-0.02148151796805655,256,144,112,0.4375,0.05064668903031623,-0.04588150620653333,0.008415603614194545,0.08200440572482456,-0.06517319849643546,0.41959925913453444,-0.36372401971287766,-0.029848434478508278,0.04989445071074057,-0.10959131966775713,0.5482041587901701,0.4349442379182156,0.02507347481273381,0.006813912241899739,-0.1086437192297306,0.002555762081784374,-0.020952763852176454,0.0016016913722948058,SHORT,7.7798,9.1125,-1.3327,0.004121,0.008416,0.006268
85,CLOU,1W,12/26/9,12,3,206,103,103,0.5,0.09785847117928982,-0.08983332980777894,0.004012570685755456,0.1204714427013091,-0.11244630132979819,0.3067226890756302,-0.2980342422320862,0.04593447606706249,0.11828385502515887,-0.026414902891033883,160,82,78,0.4875,0.06441595578569972,-0.05046473648173723,0.008411618305324211,0.08117734049949246,-0.06435410388884405,0.2051835853131748,-0.1568627450980392,-0.042794577380043566,0.03548769796719424,-0.12107685272728137,0.5307262569832403,0.4904632152588556,0.017236864205968934,0.00522013377345017,-0.030726256983240274,-0.0029632152588556226,-0.013224293520213478,0.003191484531874041,LONG,-0.2455,-0.6606,0.4151,0.004013,0.008412,0.006212
86,PEP,1W,12/26/9,12,3,230,127,103,0.5521739130434783,0.04676338371168373,-0.053831580158743224,0.0017143346740577299,0.0641552020259704,-0.060726532677854946,0.1704592470004137,-0.18519364789215134,0.03024136623112295,0.07181258922740197,-0.011329856765156073,201,118,83,0.4129353233830846,0.04107855135991522,-0.033694818226123295,0.010201985809461515,0.0619043472589374,-0.04150037564001437,0.28576926777638784,-0.21283041732939478,-0.024375713799420787,0.031077821222635915,-0.07982924882147749,0.5807962529274004,0.4724770642201835,0.011144499552489645,0.0027991294153857683,-0.028622339883922154,-0.0595417408370989,-0.009430164878431915,0.007402856394075747,SHORT,1.5011,2.6351,-1.1341,0.001714,0.010202,0.005958
87,XLP,1W,12/26/9,12,3,284,169,115,0.5950704225352113,0.03589313667965914,-0.039947318342227395,0.005183093272909314,0.05253027445984195,-0.042164087914023325,0.12766689607708206,-0.2031620553359684,0.02441270661843281,0.05260407439598706,-0.0037786611591214443,249,155,94,0.37751004016064255,0.02565571699147061,-0.02507265300191652,0.006505247997983098,0.03966115681081396,-0.026650660814847765,0.15337301587301597,-0.13088463528194522,-0.01567733626907647,0.024920691010165773,-0.05627536354831871,0.6068052930056711,0.4070631970260223,0.01284262384780794,0.0035535345164343004,-0.011734870470459846,-0.029553156865379737,-0.0076595305748986256,0.0029517134815487973,SHORT,0.7602,0.8904,-0.1302,0.005183,0.006505,0.005844
88,XLRE,1W,12/26/9,12,3,302,172,130,0.5695364238410596,0.046391539606295384,-0.055251483794871485,0.002637920261422229,0.06941614245394281,-0.06414030193109835,0.175983436853002,-0.26114953493918436,0.027010616010009463,0.06562807553654391,-0.011606843516524985,229,143,86,0.37554585152838427,0.038027295889347085,-0.0392040590216979,0.009023380944587833,0.06394890212496455,-0.04590214023578888,0.3081737849779087,-0.26175591193259035,-0.024910788293503853,0.037544576998801066,-0.08736615358580876,0.5973534971644613,0.43308550185873607,0.011113513162258311,0.0033037314161880956,-0.027817073323401664,-0.0575396503303518,-0.008475592900836082,0.005719649528399737,LONG,0.5859,0.3952,0.1906,0.002638,0.009023,0.005831
89,IBB,1W,12/26/9,12,3,277,126,151,0.4548736462093863,0.07280085190286348,-0.05752390282812341,0.0017573935477045537,0.0832538253838419,-0.07973903828843279,0.2145751816657351,-0.25487944890929964,0.04008856673665561,0.09456880222507774,-0.014391668751766513,260,144,116,0.4461538461538462,0.046616233418369804,-0.039016453338472874,0.008410880865316916,0.06493633173983326,-0.048114570009199435,0.19975786924939473,-0.167186067827681,-0.02739378705337352,0.027951069991152915,-0.08273864409789995,0.5425330812854442,0.4591078066914498,0.018714834215397408,0.00447940654865899,-0.08765943507605789,-0.012953960537603615,-0.016957440667692853,0.003931474316657926,SHORT,2.7649,4.041,-1.2761,0.001757,0.008411,0.005084
90,FXI,1W,12/26/9,12,3,251,128,123,0.5099601593625498,0.07801858492587213,-0.08164999388345863,-0.00022537998866047805,0.09892906039162837,-0.09937982036894934,0.31190301249081565,-0.28533510285335106,0.04239692804925502,0.11407149560861463,-0.02927763951010459,286,148,138,0.4825174825174825,0.05185816466021718,-0.03783595623616909,0.008579183248674151,0.07119686232004442,-0.05403849582269611,0.38089713843774176,-0.18316268486916956,-0.029801516073793582,0.026045677086326983,-0.08564870923391416,0.5066162570888468,0.49256505576208176,0.008472349694310207,0.0027161450303541082,0.003343902273702959,-0.010047573244599262,-0.008697729682970685,0.005863038218320044,SHORT,-0.5389,-0.4975,-0.0414,-0.000225,0.008579,0.004177
91,PDBC,1W,12/26/9,12,3,294,151,143,0.5136054421768708,0.08003963463741842,-0.078854424083268,0.0027544292052478258,0.11240277762549054,-0.1068939192149949,0.2884758364312267,-0.36387782204515273,0.029663612382744647,0.07105599286445903,-0.011728768098969736,234,142,92,0.39316239316239315,0.03502063004139762,-0.0416948357224065,0.00485899392913275,0.05601041899840701,-0.04629243114014151,0.17241379310344823,-0.26593195975083855,-0.03334945712314151,0.0337810618497303,-0.10047997609601332,0.55765595463138,0.44423791821561337,0.00924663319034418,0.0025965785522340484,-0.044050512454509194,-0.051075525053220217,-0.0064922039850963545,0.0022624153768987013,LONG,1.1944,0.9821,0.2122,0.002754,0.004859,0.003807
92,EWZ,1W,12/26/9,12,3,277,136,141,0.49097472924187724,0.10634362129101671,-0.10779868230339643,-0.002660222776897568,0.14403872108749777,-0.1493591666412929,0.4710867397806582,-0.5290685109141993,0.0656052947330692,0.15354118530209615,-0.022330595835957742,254,138,116,0.4566929133858268,0.07115295563049483,-0.0626518918496205,0.010045230009654751,0.1002450455251272,-0.0801545855058177,0.4157303370786517,-0.41788321167883213,-0.04753857728817709,0.039095128991721864,-0.13417228356807603,0.5689981096408318,0.48698884758364314,0.025985461068482013,0.0073103594872322075,-0.07802338039895451,-0.030295934197816343,-0.02864568384537958,0.002734870522422544,SHORT,1.7783,2.0119,-0.2336,-0.00266,0.010045,0.003693
93,DBA,1W,12/26/9,12,3,265,125,140,0.4716981132075472,0.05631358606208172,-0.047030299214112885,0.0017168164822053231,0.06488814027705771,-0.06145450731264706,0.15817855002995787,-0.1848484848484849,0.02355049185016881,0.05742807033913692,-0.010327086638799297,263,149,114,0.43346007604562736,0.024175617297751743,-0.022199295917564223,0.004073943888831517,0.03395922079759894,-0.025811333019935906,0.09620148637489687,-0.10770194113963685,-0.017593558430599947,0.017027575865835975,-0.05221469272703587,0.5444234404536862,0.46096654275092935,0.008463641812546578,0.002340346805770504,-0.072725327246139,-0.02750646670530199,-0.006746825330341255,0.0017335970830610133,LONG,0.3976,0.2132,0.1844,0.001717,0.004074,0.002895
94,IBM,1W,12/26/9,12,3,287,135,152,0.47038327526132406,0.0737505907808015,-0.08099008482740902,-0.008202659018668877,0.08798364184698128,-0.10438895988431902,0.24674540330157013,-0.26631836518748764,0.047944519900821436,0.10792864768644544,-0.012039607884802565,250,145,105,0.42,0.05337796227068017,-0.04202936481329379,0.0133068848954111,0.07678320998628688,-0.05016944019546468,0.2737184191215012,-0.19643394774696415,-0.036138026044281506,0.03850199127862184,-0.11077804336718486,0.5746691871455577,0.45353159851301117,0.01948156797006932,0.005127999772924487,-0.10428591188423364,-0.033531598513011185,-0.027684226988738198,0.008178885122486611,SHORT,-14.698,-10.675,-4.023,-0.008203,0.013307,0.002552
95,LQD,1W,12/26/9,12,3,254,134,120,0.5275590551181102,0.025446547602334703,-0.022547781968000367,0.00277206119115278,0.03427533244204874,-0.028731210059743183,0.0922943312805937,-0.13201291335834567,0.012925526520629473,0.03721558261168208,-0.011364529570423134,282,129,153,0.5425531914893617,0.014074382617735876,-0.013828702894429596,-0.001064525479290071,0.02208907362426519,-0.024218124582845328,0.2350571482106054,-0.06334131637624908,-0.011924350810332749,0.011765605236236643,-0.035614306856902145,0.500945179584121,0.4851301115241636,-0.0003957826155999397,-2.6587811391213876e-05,0.026613875533989195,0.057423079965198076,0.00316784380675272,-0.0010379376678988572,SHORT,-0.4607,-0.2941,-0.1666,0.002772,0.001065,0.001918
96,IEF,1W,12/26/9,12,3,227,115,112,0.5066079295154186,0.02074311946046209,-0.025334997061321893,-0.001991457854250712,0.028261417933378823,-0.03224433364188025,0.07460709871093049,-0.11438623181515642,0.009613937535863225,0.027400098233291748,-0.008172223161565299,226,98,128,0.5663716814159292,0.009843929518452157,-0.011479310169707387,-0.0022329495969656363,0.012307248618999598,-0.01677314781293087,0.039499036608863176,-0.06123893805309736,-0.01185155019813956,0.005076847870087584,-0.028779948266366703,0.4541387024608501,0.5241228070175439,-0.002586327151648805,-0.0007266472171458837,0.05246922705456847,0.04224887439838532,0.0005948692973980927,-0.0015063023798197526,SHORT,-0.4278,-0.1952,-0.2327,-0.001991,0.002233,0.000121
97,TLT,1W,12/26/9,12,3,280,132,148,0.4714285714285714,0.04269838293503305,-0.04650257877433326,-0.004450696825632001,0.05359537699803503,-0.062496770649299024,0.17093899931459902,-0.20659116069147582,0.01799579787238903,0.054765538650066885,-0.018773942905288825,251,122,129,0.5139442231075697,0.021193217563080374,-0.028858393115412728,-0.004530518602360304,0.02782646312944042,-0.03688750033416103,0.09398304219021353,-0.09359419851941382,-0.02621166900224191,0.008761888274580434,-0.06118522627906425,0.45714285714285713,0.5168539325842697,-0.006997900600349186,-0.001887510455196041,0.01428571428571429,-0.0029097094766999954,0.002547203774717185,-0.002643008147164263,SHORT,-0.8262,-0.5171,-0.3092,-0.004451,0.004531,4e-05
98,EMB,1W,12/26/9,12,3,273,150,123,0.5494505494505495,0.0225694570474644,-0.0317072505158904,-0.0018848837228383096,0.036073113212651824,-0.03984288065832844,0.07402141977063774,-0.16579406631762653,0.01346153439727062,0.03510199347703081,-0.008178924682489569,264,153,111,0.42045454545454547,0.01528931383829728,-0.019558718467299143,0.0006373002552624207,0.024638685012331792,-0.023364084501806954,0.1126358546492479,-0.07757281553398053,-0.01499455063424041,0.01778983766294997,-0.047778938931430794,0.5311909262759924,0.4275092936802974,-0.00141192566588734,-0.00019602483847419377,0.018259623174557094,-0.007054748225751917,-0.00047295805695096965,0.0008333250937366145,SHORT,0.041,0.157,-0.116,-0.001885,0.000637,-0.000624
99,HYG,1W,12/26/9,12,3,248,138,110,0.5564516129032258,0.015006091021020303,-0.02357825593109355,-0.002107933836772133,0.02952217384843595,-0.03373804152198021,0.04496684749849311,-0.20666515013648773,0.010038744702998894,0.02736224672942775,-0.007284757323429963,289,157,132,0.45674740484429066,0.013585212170745339,-0.014605149998761132,0.0007093374082025914,0.025256931902152353,-0.02383825708574717,0.1807885304659498,-0.18933054393305446,-0.00790941185528368,0.017382611020214725,-0.03320143473078208,0.55765595463138,0.47026022304832715,0.0006417201985367433,0.0002939381993444413,-0.0012043417281542013,-0.013512818204036492,-0.0027496540353088763,0.0004153992088581501,SHORT,-0.1579,-0.1268,-0.0312,-0.002108,0.000709,-0.000699
100,UNG,1W,12/26/9,12,3,298,139,159,0.4664429530201342,0.1894792668522044,-0.17731211936430566,-0.006224862035128134,0.22872325621119777,-0.241172980281454,0.7528445006321113,-0.4549120234604106,0.06240870103807229,0.20235396043156745,-0.07753655835542285,235,109,126,0.5361702127659574,0.09333167552325783,-0.08894423305886855,-0.004399237163329088,0.1215565896588831,-0.13035506398554128,0.6249999999999998,-0.4084577114427861,-0.1020887629132163,0.03322929198652151,-0.23740681781295409,0.4215500945179584,0.5390334572490706,-0.02290252409740602,-0.0060499557556882005,0.044892858502175836,-0.0028632444831131476,0.016677662062277887,0.001650718592359112,SHORT,-0.7487,-0.6752,-0.0735,-0.006225,0.004399,-0.000913
101,KWEB,1W,12/26/9,12,3,264,117,147,0.4431818181818182,0.12802107858267284,-0.11989977727309503,-0.010025761609743361,0.1358394063053359,-0.1558909295248226,0.34142969984202226,-0.3320490367775832,0.06053247626970493,0.1675275566487463,-0.04646260410933645,273,137,136,0.4981684981684982,0.07240788746312586,-0.05809599079898443,0.007394966424125866,0.09638028410787049,-0.08159035125961876,0.5110149488591658,-0.22918350848827804,-0.05045428690742942,0.03139269181080164,-0.13230126562566047,0.5160680529300568,0.4888475836431227,0.010635121036759553,0.0026734283560874523,-0.07288623474823858,0.009320914525375479,-0.020660882646502912,0.004721538068038413,SHORT,-2.0092,-1.9143,-0.0949,-0.010026,0.007395,-0.001315
