rank,symbol,timeframe,macd_params,long_hold_bars,short_hold_bars,long_total_events,long_rise_n,long_fall_n,long_win_rate,long_post_mean_rise,long_post_mean_fall,long_post_mean_total,long_plus1sd,long_minus1sd,long_post_max,long_post_min,long_pre_mean,long_pre_plus1sd,long_pre_minus1sd,short_total_events,short_rise_n,short_fall_n,short_win_rate,short_post_mean_rise,short_post_mean_fall,short_post_mean_total,short_plus1sd,short_minus1sd,short_post_max,short_post_min,short_pre_mean,short_pre_plus1sd,short_pre_minus1sd,base_long_rise_rate,base_short_fall_rate,base_long_mean,base_short_mean,long_edge,short_edge,long_mag_edge,short_mag_edge,active_signal,current_macd,current_signal,current_diff,long_expectancy,short_expectancy,combined_expectancy
39,SPGI,1W,12/26/9,12,3,287,191,96,0.6655052264808362,0.08452198801638285,-0.07410489597385642,0.0314621243820171,0.12436598032741092,-0.06144173156337671,0.22341466825141587,-0.23964491626246912,0.05474700984724557,0.10640197762822326,0.0030920420662678763,250,160,90,0.36,0.04747151167067951,-0.05083916955937356,0.012079666427860404,0.07569316685511066,-0.05153383399938985,0.3580631256286222,-0.21480952201872824,-0.02491152325253133,0.04921042154787912,-0.09903346805294179,0.6710775047258979,0.36988847583643125,0.041899390182519806,0.010550300075834018,-0.005572278245061679,-0.009888475836431265,-0.010437265800502707,0.0015293663520263862,SHORT,-21.9404,-20.6042,-1.3362,0.031462,0.01208,0.021771
40,CIBR,1W,12/26/9,12,3,296,205,91,0.6925675675675675,0.06497846110299929,-0.07251732681173434,0.02270779657515888,0.10453534267703544,-0.05911974952671768,0.2476323119777159,-0.25873196659073655,0.04506652842258499,0.0954579846629233,-0.005324927817753317,241,156,85,0.35269709543568467,0.05169185413580829,-0.04057431426361744,0.019149844534351087,0.07618857126422332,-0.03788888219552114,0.19037102473498227,-0.2042179261862917,-0.02165175380180458,0.04361664384621343,-0.08692015144982258,0.6994328922495274,0.40892193308550184,0.037290396635759865,0.009849264176499013,-0.0068653246819598834,-0.05622483764981717,-0.014582600060600984,0.009300580357852074,LONG,-0.1438,-1.482,1.3382,0.022708,0.01915,0.020929
41,GLD,1W,12/26/9,12,3,296,195,101,0.6587837837837838,0.06764533317459046,-0.033395625089783235,0.03316851971276025,0.09848956043885862,-0.032152521013338126,0.2518114066866784,-0.11812649424038242,0.036221506505283656,0.0785209221561197,-0.006077909145552389,238,135,103,0.4327731092436975,0.031910598977222523,-0.023616808650175052,0.00787983013007147,0.0431739577979603,-0.027414297537817357,0.13261009207051588,-0.09470214647479702,-0.013611853902501,0.018350285401879766,-0.04557399320688176,0.6635160680529301,0.42193308550185876,0.033680837854029415,0.008527100239276969,-0.004732284269146292,0.010840023741838734,-0.0005123181412691677,-0.000647270109205499,SHORT,12.874,19.129,-6.255,0.033169,0.00788,0.020524
42,V,1W,12/26/9,12,3,305,209,96,0.6852459016393443,0.06642300801743374,-0.060779836318005986,0.02638539143972157,0.0997111553128172,-0.04694037243337405,0.17494161843842018,-0.22472147420666339,0.0415060684128938,0.08203809696456366,0.0009740398612239493,232,149,83,0.3577586206896552,0.042757119118148584,-0.036090666543203545,0.014548644075509678,0.06468224042627901,-0.03558495227525965,0.1829326431928079,-0.19217649647887314,-0.019697705475974197,0.03779459671653358,-0.07719000766848198,0.6937618147448015,0.37174721189591076,0.03645262675711077,0.009421943542147815,-0.008515913105457185,-0.013988591206255563,-0.010067235317389202,0.005126700533361863,LONG,-5.3919,-7.1183,1.7264,0.026385,0.014549,0.020467
43,ICLN,1W,12/26/9,12,3,310,173,137,0.5580645161290323,0.1295219653120584,-0.10008790362691813,0.028049216780962317,0.18952265633659537,-0.13342422277467075,0.6820040899795501,-0.2759878419452887,0.04904304833706086,0.12597267085372715,-0.02788657417960544,225,128,97,0.4311111111111111,0.04933623403549331,-0.04094511613720011,0.010414940849932146,0.06872152027481927,-0.04789163857495499,0.20943613348676643,-0.13556920170051964,-0.0419434121959794,0.034140534537185505,-0.1180273589291443,0.5765595463137996,0.44981412639405205,0.027777501020243112,0.007341349801027682,-0.01849503018476728,-0.018703015282940938,0.00027171576071920514,0.0030735910489044643,LONG,1.2259,0.9696,0.2563,0.028049,0.010415,0.019232
44,MRK,1W,12/26/9,12,3,270,172,98,0.6370370370370371,0.08199124516419479,-0.06110104280319189,0.030054044346402586,0.12199994620519677,-0.061891857512391596,0.3122040464916057,-0.22017191977077358,0.045660115655981943,0.09506749593756694,-0.0037472646256030487,263,148,115,0.4372623574144487,0.04185322760241429,-0.03515616732877419,0.008179918031742521,0.057569971825131315,-0.041210135761646276,0.16362041234098548,-0.13150549991791166,-0.02603355028074164,0.0256977173199264,-0.07776481788140968,0.6086956521739131,0.44981412639405205,0.02420950243370872,0.005966137542581056,0.028341384863123986,-0.012551768979603362,0.005844541912693867,0.002213780489161465,SHORT,4.1306,5.8624,-1.7318,0.030054,0.00818,0.019117
45,ARKG,1W,12/26/9,12,3,307,152,155,0.495114006514658,0.15970785727976874,-0.10774005216998134,0.02467715381165387,0.19921910620905856,-0.14986479858575083,0.6814724672954063,-0.36310002681684095,0.06211632210162108,0.1641113906074105,-0.03987874640416834,230,122,108,0.46956521739130436,0.08492222752980745,-0.06988462290757605,0.01223031515051433,0.11054997402153437,-0.08608934372050571,0.34474655924806996,-0.24941255454850622,-0.05807077190674307,0.04132342814577438,-0.1574649719592605,0.5500945179584121,0.483271375464684,0.026811061530620687,0.007233105608893829,-0.054980511443754154,-0.01370615807337966,-0.0021339077189668175,0.004997209541620502,LONG,0.3282,0.189,0.1392,0.024677,0.01223,0.018454
46,SPY,1W,12/26/9,12,3,292,227,65,0.7773972602739726,0.0504804641648211,-0.06559001017004357,0.024642858576580672,0.08673210793497829,-0.03744639078181694,0.1401299756295694,-0.29133370501146005,0.032226261811573904,0.06308136982175674,0.001371153801391068,244,169,75,0.3073770491803279,0.033930802884255123,-0.037326309925001244,0.012028001815836159,0.05835307235311471,-0.03429706872144239,0.2159090909090908,-0.227705393910754,-0.010286914309525259,0.04525611934766328,-0.06582994796671379,0.7731568998109641,0.3252788104089219,0.03129525357246494,0.008334264539947822,0.0042403604630084635,-0.01790176122859405,-0.006652394995884266,0.0036937372758883372,LONG,16.0832,9.9351,6.1481,0.024643,0.012028,0.018335
47,VTI,1W,12/26/9,12,3,286,218,68,0.7622377622377622,0.052488330352846675,-0.06688175794414096,0.024106631037478992,0.09017459510765188,-0.04196133303269389,0.15878054623861998,-0.2979644076060459,0.03307114958048649,0.06515434928777251,0.0009879498732004721,250,166,84,0.336,0.035053850546348464,-0.035632705826116814,0.01130316760520013,0.05838373609637989,-0.03577740088597963,0.2098272419480859,-0.2343126827971284,-0.010639762732729912,0.04637760213426284,-0.06765712759972267,0.7637051039697542,0.3345724907063197,0.030827990024247066,0.008194226685147184,-0.0014673417319920334,0.0014275092936802958,-0.006721358986768074,0.0031089409200529463,LONG,7.8199,4.9424,2.8775,0.024107,0.011303,0.017705
48,XLF,1W,12/26/9,12,3,293,202,91,0.689419795221843,0.06945646745411356,-0.06896779609531911,0.026464631334665194,0.11698899971626903,-0.06405973704693863,0.27158424140821463,-0.3854403639909002,0.03927800166413977,0.08550840658363684,-0.006952403255357308,244,143,101,0.4139344262295082,0.04424025214804342,-0.04161780868221045,0.008700645001094067,0.0692337697874902,-0.05183247978530207,0.24655581947743457,-0.28883038736367056,-0.02118378130776651,0.04308329679282319,-0.0854508594083562,0.6975425330812854,0.4033457249070632,0.028417417717921046,0.00732072832191566,-0.008122737859442397,0.010588701322444993,-0.0019527863832558522,0.0013799166791784072,LONG,-0.468,-0.5022,0.0342,0.026465,0.008701,0.017583
49,HACK,1W,12/26/9,12,3,292,187,105,0.6404109589041096,0.06767160538336567,-0.06628530082768531,0.01950216993076172,0.10104121779641984,-0.0620368779348964,0.23081150393845015,-0.2597839135654262,0.04317055998892009,0.09291498895316959,-0.006573868975329411,244,153,91,0.3729508196721312,0.04858637863486044,-0.04151540171967653,0.01498284579771756,0.07147685525128558,-0.041511163655850454,0.20759000973078168,-0.2232300327538423,-0.022551062560853687,0.041815364153254465,-0.08691748927496185,0.665406427221172,0.41263940520446096,0.03286421595381147,0.008530334744420701,-0.024995468317062453,-0.03968858553232979,-0.013362046023049749,0.006452511053296859,LONG,0.1462,-1.0799,1.226,0.019502,0.014983,0.017243
50,DHR,1W,12/26/9,12,3,274,167,107,0.6094890510948905,0.0899795262956695,-0.07070439323480297,0.02723069640603244,0.12857340255469926,-0.07411200974263438,0.3171129220023284,-0.21215277777777775,0.05248820355167997,0.11129591481413645,-0.006319507710776509,263,145,118,0.44866920152091255,0.047078911559387975,-0.04175618707197478,0.007221338789422942,0.06560694737885156,-0.05116426980000568,0.22136894824707842,-0.16069975589910496,-0.027589911895977325,0.03203018160140911,-0.08721000539336375,0.610586011342155,0.4479553903345725,0.03142613941823352,0.00757121416187417,-0.0010969602472644668,0.0007138111863400631,-0.004195443012201084,-0.0003498753724512282,SHORT,-11.367,-7.4158,-3.9512,0.027231,0.007221,0.017226
51,USO,1W,12/26/9,12,3,279,146,133,0.5232974910394266,0.1514910308395509,-0.1109957447497259,0.026362926347171637,0.21738408309280347,-0.1646582303984602,0.8547863358877779,-0.6608497723823976,0.060956106982206416,0.1352344484199014,-0.013322234455488559,249,147,102,0.40963855421686746,0.06861128957613019,-0.07927539111041497,0.008031203511762302,0.11791286735076086,-0.10185046032723626,0.35577942735949103,-0.564406779661017,-0.05218802355862928,0.07171157751511732,-0.17608762463237587,0.5822306238185255,0.4479553903345725,0.03501616343324574,0.008640021581326264,-0.05893313277909895,-0.03831683611770503,-0.008653237086074104,-0.0006088180695639628,LONG,17.0081,13.529,3.4791,0.026363,0.008031,0.017197
52,BLK,1W,12/26/9,12,3,274,156,118,0.5693430656934306,0.0881456051561429,-0.06509133387526043,0.022153054770356072,0.11597507339825534,-0.07166896385754319,0.266510812390415,-0.2948052722609888,0.05816619073709764,0.12397848959474427,-0.007646108120548986,263,150,113,0.4296577946768061,0.0586070138595142,-0.05090052974839027,0.011556244172467785,0.08348521896498622,-0.06037273062005065,0.32899188092016235,-0.2338826375240275,-0.03095342285140696,0.04532136957504627,-0.1072282152778602,0.6086956521739131,0.42193308550185876,0.03332186348307458,0.009313557041761265,-0.039352586480482454,0.007724709174947331,-0.011168808712718508,0.0022426871307065204,LONG,-4.2327,-14.2548,10.0222,0.022153,0.011556,0.016855
53,TMO,1W,12/26/9,12,3,284,172,112,0.6056338028169014,0.09335523158827674,-0.08983588860694615,0.02111084615917477,0.13318473441412895,-0.0909630420957794,0.2752803557617942,-0.29027185278126305,0.054263586650918405,0.10973998334634648,-0.0012128100445096685,253,137,116,0.45849802371541504,0.05847977516133121,-0.043789973044292684,0.011589297723179555,0.07477893979320155,-0.051600344346842436,0.208646205438507,-0.16117230150368728,-0.029201944587487184,0.03608136444007628,-0.09448525361505064,0.6559546313799622,0.45539033457249073,0.03531049338093714,0.008543691243953044,-0.05032082856306086,0.003107689142924308,-0.014199647221762372,0.0030456064792265102,SHORT,-19.8463,-11.7045,-8.1419,0.021111,0.011589,0.01635
54,EEM,1W,12/26/9,12,3,281,191,90,0.6797153024911032,0.06742824735459035,-0.05980008866655229,0.026678958237498395,0.10308816151263057,-0.04973024503763378,0.24871393424289862,-0.3041934768138451,0.035850232649526595,0.07738483495460499,-0.005684369655551795,253,137,116,0.45849802371541504,0.03957675396046673,-0.03388832145324456,0.005893162071176177,0.054782634526111006,-0.04299631038375865,0.15289855072463762,-0.22606120434353413,-0.023227443207894785,0.026911992810903,-0.07336687922669258,0.5860113421550095,0.44981412639405205,0.0188880399891397,0.005609582711779023,0.09370396033609374,0.008683897321362988,0.0077909182483586956,0.00028357935939715435,LONG,2.9844,2.294,0.6904,0.026679,0.005893,0.016286
55,UNH,1W,12/26/9,12,3,291,186,105,0.6391752577319587,0.07054816537898416,-0.07800799136508371,0.016945428409475143,0.11137687777031818,-0.07748602095136789,0.23695674903286518,-0.48529534422072834,0.048431745767363615,0.11279607580321656,-0.015932584268489328,244,150,94,0.38524590163934425,0.06004690807875575,-0.059126746090467815,0.014135746226677825,0.09648119164931546,-0.06820969919595982,0.29293014257475714,-0.3027183260080259,-0.030389347380035923,0.054962080908912116,-0.11574077566898397,0.667296786389414,0.4163568773234201,0.030217866187271136,0.009405005183928039,-0.02812152865745532,-0.031110975684075837,-0.013272437777795992,0.0047307410427497865,LONG,9.6257,-4.4347,14.0604,0.016945,0.014136,0.015541
56,EWJ,1W,12/26/9,12,3,284,202,82,0.7112676056338029,0.053751913953383905,-0.0454788890554983,0.025100766605748902,0.08600598160194944,-0.03580444839045163,0.18887362637362626,-0.24286673380328969,0.030137824628904294,0.06624208660306818,-0.005966437345259593,251,148,103,0.4103585657370518,0.03297494480710188,-0.03334973967629564,0.005758042409532375,0.050302816840649245,-0.0387867320215845,0.15054462688993656,-0.1829419035846724,-0.0193264348811953,0.02541671172497046,-0.06406958148736105,0.6540642722117203,0.395910780669145,0.01743673791850388,0.004708953030253096,0.057203333422082614,0.014447785067906838,0.007664028687245021,0.0010490893792792786,LONG,2.2963,1.9551,0.3412,0.025101,0.005758,0.015429
57,IWM,1W,12/26/9,12,3,292,188,104,0.6438356164383562,0.07204076317164296,-0.07608911365739865,0.019282176903765127,0.12224881072451321,-0.08368445691698295,0.4044026389705402,-0.38864102254913785,0.04039283340960895,0.09002462607626253,-0.00923895925704464,244,156,88,0.36065573770491804,0.04385521317975467,-0.048927087798541775,0.010392743974467425,0.07118963636083143,-0.05040414841189658,0.2201183431952662,-0.3070457185812889,-0.024638605287163506,0.04415993095431674,-0.09343714152864376,0.6559546313799622,0.39219330855018586,0.026279711704459998,0.007181274733042164,-0.012119014941606054,-0.031537570845267815,-0.006997534800694871,0.0032114692414252606,LONG,9.1907,6.9434,2.2473,0.019282,0.010393,0.014837
58,ABBV,1W,12/26/9,12,3,270,143,127,0.5296296296296297,0.10417412554508103,-0.0833788361154213,0.01595476950477067,0.13314178683873398,-0.10123224782919266,0.36428165814877905,-0.2484376268160052,0.059009484882088424,0.12201836954672962,-0.00399939978255278,267,155,112,0.41947565543071164,0.05438180790393223,-0.043181796359659394,0.01345625105927957,0.07698511391541972,-0.05007261179686058,0.21983990851915397,-0.18182841702319288,-0.02828298463027715,0.04062878453867545,-0.09719475379922975,0.5897920604914934,0.42936802973977695,0.03724145300247529,0.009060267774654525,-0.06016243086186368,-0.00989237430906531,-0.02128668349770462,0.004395983284625045,SHORT,-3.7452,-1.6569,-2.0883,0.015955,0.013456,0.014706
59,IHI,1W,12/26/9,12,3,297,195,102,0.6565656565656566,0.057836618095925094,-0.058830582196224626,0.01776909476326761,0.08932321858841882,-0.053785029061883594,0.1556858147713951,-0.25837862318840576,0.038204536594193574,0.07624605936874285,0.0001630138196443004,240,146,94,0.39166666666666666,0.04107583906205883,-0.03407993280822261,0.011639828412865271,0.06185547598387736,-0.03857581915814681,0.251297709923664,-0.18633540372670807,-0.022379150901766086,0.03488495352192984,-0.07964325532546201,0.6767485822306238,0.4144981412639405,0.026356579118161177,0.006238955373364169,-0.020182925664967266,-0.02283147459727386,-0.008587484354893565,0.0054008730395011025,SHORT,-2.9289,-2.1287,-0.8002,0.017769,0.01164,0.014704
60,LIN,1W,12/26/9,12,3,207,118,89,0.5700483091787439,0.07198037371040417,-0.07330225574237965,0.009515861530221745,0.10082275123495503,-0.08179102817451155,0.30193325299942364,-0.28719494959012526,0.04771449647545565,0.10170573971738375,-0.006276746766472455,174,117,57,0.3275862068965517,0.050001771751823125,-0.04262824092462502,0.019657457254365972,0.0796038417728889,-0.04028892726415695,0.25234633179114324,-0.20789487461389447,-0.020653799003870037,0.043940100987226595,-0.08524769899496668,0.6858638743455497,0.3887468030690537,0.04133464326535733,0.010273201252570226,-0.1158155651668058,-0.06116059617250197,-0.03181878173513558,0.009384256001795746,LONG,15.2794,13.2028,2.0766,0.009516,0.019657,0.014587
61,DIA,1W,12/26/9,12,3,292,209,83,0.7157534246575342,0.04670757374533647,-0.05571757428962611,0.01759357618745327,0.08139296603107925,-0.0462058136561727,0.14260045736687363,-0.32979429329794285,0.03062718766913927,0.06220627918465663,-0.0009519038463780931,245,163,82,0.3346938775510204,0.03312289504729392,-0.03238826546077695,0.011196710713980403,0.05643824375492776,-0.034044822326966956,0.23574778530484616,-0.24615021998742928,-0.011965296856621267,0.04205803499153576,-0.06598862870477828,0.7277882797731569,0.3513011152416357,0.02650923821425649,0.007048316075761057,-0.012034855115622634,-0.016607237690615284,-0.008915662026803217,0.004148394638219346,LONG,5.9867,4.9706,1.016,0.017594,0.011197,0.014395
62,QCOM,1W,12/26/9,12,3,292,152,140,0.5205479452054794,0.15082297381183232,-0.13137151552999335,0.015524246045203582,0.1836124612506766,-0.15256396916026943,0.4515693553830577,-0.3140765765765766,0.06990909946417233,0.18033760192005296,-0.04051940299170831,245,132,113,0.46122448979591835,0.07771671389657824,-0.06297336873953173,0.012827002313392823,0.11525078332147945,-0.08959677869469382,0.6085903083700442,-0.22209450830140487,-0.047713474864116354,0.03500837233721185,-0.13043532206544456,0.5595463137996219,0.47026022304832715,0.0396594262755049,0.012451342492882453,-0.03899836859414252,-0.009035733252408806,-0.02413518023030132,0.0003756598205103701,LONG,6.4674,-2.6423,9.1096,0.015524,0.012827,0.014176
63,XBI,1W,12/26/9,12,3,277,144,133,0.51985559566787,0.09970712390917086,-0.07728949618017592,0.014723187187571145,0.13124210130569344,-0.10179572693055114,0.33381317978246955,-0.3254645141638745,0.057420857168902405,0.13465250053181577,-0.01981078619401095,259,153,106,0.4092664092664093,0.0611446207612151,-0.055484986337793474,0.013412040249651742,0.09026403607504417,-0.06343995557574068,0.29588565321934285,-0.22493832697914332,-0.03705662275956094,0.038886262865481566,-0.11299950838460344,0.5708884688090737,0.4591078066914498,0.029977759250388026,0.007371447666840028,-0.05103287314120375,-0.04984139742504051,-0.015254572062816881,0.006040592582811714,LONG,6.0703,6.0201,0.0502,0.014723,0.013412,0.014068
64,XLY,1W,12/26/9,12,3,289,187,102,0.6470588235294118,0.06579037002372545,-0.07879960616794225,0.014758613720783905,0.10437144009353255,-0.07485421265196474,0.21562175268444744,-0.3032370675975882,0.040571979221210155,0.08915934142499071,-0.008015382982570401,248,164,84,0.3387096774193548,0.042936663785041025,-0.045932580208905234,0.012835790819349555,0.07072489924836975,-0.045053317609670636,0.21475745843771368,-0.24188535911602219,-0.020045073521284183,0.04518672759799605,-0.08527687464056441,0.7107750472589792,0.3847583643122677,0.030044488958356673,0.007926328524091312,-0.06371622372956742,-0.04604868689291286,-0.015285875237572768,0.004909462295258243,LONG,0.3745,-0.1381,0.5126,0.014759,0.012836,0.013797
65,EFA,1W,12/26/9,12,3,257,184,73,0.7159533073929961,0.048565134801920394,-0.05085237141675447,0.020325920973269563,0.0836779905430783,-0.04302614859653918,0.1786008230452674,-0.3243825387708214,0.032092660584792744,0.06910285978909719,-0.004917538619511705,278,160,118,0.4244604316546763,0.03550892510422363,-0.03216082375885281,0.006785794291838669,0.05446137448372156,-0.040889785900044225,0.1810839532412328,-0.24405526992287924,-0.01656283681765999,0.032851895939393375,-0.06597756957471335,0.6540642722117203,0.4275092936802974,0.016327636526954837,0.004447015862161543,0.061889035181275864,-0.003048862025621102,0.003998284446314726,0.002338778429677126,LONG,2.0871,1.9456,0.1415,0.020326,0.006786,0.013556
66,XLI,1W,12/26/9,12,3,277,180,97,0.6498194945848376,0.05552024706214335,-0.067521125582186,0.012433557002576758,0.09556229230838723,-0.07069517830323371,0.1911097671605685,-0.37240537240537247,0.04140752836038528,0.08528176230222606,-0.0024667055814555014,257,161,96,0.3735408560311284,0.041428238817772016,-0.03196674578660328,0.014012213440262176,0.06626007049608942,-0.03823564361556508,0.2578203834510596,-0.29666119321291734,-0.017095310112879247,0.04264654931837762,-0.07683716954413611,0.6956521739130435,0.3996282527881041,0.030886231795118773,0.00820466377041557,-0.045832679328205894,-0.02608739675697569,-0.018452674792542013,0.005807549669846606,SHORT,4.357,4.4075,-0.0504,0.012434,0.014012,0.013223
67,CRM,1W,12/26/9,12,3,285,163,122,0.5719298245614035,0.12783199754152824,-0.12176329475738147,0.020987696978486178,0.17228134145748553,-0.13030594750051316,0.5591212330342766,-0.30969220041836837,0.0646717236083888,0.14020728705662608,-0.010863839839848483,252,130,122,0.48412698412698413,0.0678165833839817,-0.061457351067039305,0.005231583371979479,0.0856152870765963,-0.07515212033263735,0.2170575293732154,-0.19232037691401646,-0.04484841160855081,0.03998086087997188,-0.1296776840970735,0.5765595463137996,0.4312267657992565,0.03376130646444293,0.007959139157902688,-0.004629721752396065,0.05290021832772762,-0.012773609485956756,-0.002727555785923209,SHORT,-18.0081,-17.4486,-0.5596,0.020988,0.005232,0.01311
68,XLU,1W,12/26/9,12,3,304,202,102,0.6644736842105263,0.048608348195229543,-0.05305328991519903,0.014498193302914691,0.075731338894742,-0.04673495228891261,0.17522747285001464,-0.22064259311913567,0.029215111967321575,0.06513073368478266,-0.006700509750139503,224,148,76,0.3392857142857143,0.03573136500356694,-0.0354019296014936,0.011596854333992834,0.059751656602262365,-0.036557947934276705,0.27227101631116696,-0.2309424252171116,-0.02054486664936695,0.03312818734586959,-0.0742179206446035,0.667296786389414,0.41821561338289964,0.01787526519721891,0.005005355411480767,-0.002823102178887704,-0.07892989909718534,-0.003377071894304218,0.006591498922512066,SHORT,0.5725,0.7722,-0.1998,0.014498,0.011597,0.013048
69,URA,1W,12/26/9,12,3,279,119,160,0.4265232974910394,0.14320669375898012,-0.10370962615208765,0.0016059368207333457,0.15225285010790537,-0.14904097646643868,0.441717791411043,-0.3369175627240143,0.08006806312961781,0.1852259695293961,-0.025089843270160478,257,149,108,0.42023346303501946,0.0840219517913244,-0.05916289900061792,0.023850886088873934,0.1206954846458034,-0.07299371246805553,0.4789444132509827,-0.23711340206185558,-0.04666231707096731,0.04012274218066485,-0.13344737632259945,0.5349716446124764,0.4628252788104089,0.045846691700274035,0.012284857111355,-0.10844834712143697,-0.04259181577538945,-0.04424075487954069,0.011566028977518935,LONG,2.1214,2.0835,0.0379,0.001606,0.023851,0.012728
70,ROBT,1W,12/26/9,12,3,222,121,101,0.545045045045045,0.09944292607479473,-0.08377887075332549,0.016085261752091386,0.133889541963968,-0.1017190184597852,0.43509677419354836,-0.3182477516681172,0.04920382505613781,0.10812941244020838,-0.009721762327932752,204,115,89,0.4362745098039216,0.05065189118012515,-0.04809875930785261,0.007569499545664268,0.07114588353728522,-0.05600688444595668,0.2119148936170213,-0.26332288401253917,-0.035721813919745035,0.035249853120860486,-0.10669348096035056,0.5885167464114832,0.4215456674473068,0.02150942296487284,0.0058549890187269485,-0.04347170136643819,0.014728842356614757,-0.005424161212781456,0.0017145105269373191,LONG,0.282,-0.272,0.5539,0.016085,0.007569,0.011827
71,PG,1W,12/26/9,12,3,262,155,107,0.5916030534351145,0.05763129460925839,-0.0411431238403227,0.01729212371572718,0.07912429844310562,-0.044540051011651254,0.19213746420203073,-0.1738136700043535,0.03504442822959112,0.07323306613599895,-0.003144209676816702,271,157,114,0.42066420664206644,0.0331065485293942,-0.03313524771999661,0.005240995863598809,0.04773347836251505,-0.03725148663531743,0.1317963147862394,-0.11684833385238255,-0.019518678966091014,0.0259167891174242,-0.06495414704960623,0.5860113421550095,0.43308550185873607,0.016308699010090653,0.0043842051120464,0.0055917112801050495,-0.012421295216669626,0.000983424705636525,0.0008567907515524085,SHORT,-1.9637,-1.4392,-0.5245,0.017292,0.005241,0.011267
72,PM,1W,12/26/9,12,3,280,154,126,0.55,0.0830029453152299,-0.07857458062158397,0.010293058643663667,0.11157267317182033,-0.09098655588449299,0.25720576461168937,-0.2922025257791681,0.047303864049763694,0.10876428370050051,-0.014156555600973127,254,144,110,0.4330708661417323,0.05300714437662785,-0.04125986048416764,0.01218285093297626,0.07539539779938521,-0.05102969593343269,0.23326239973809132,-0.2538170269940149,-0.03391377760557378,0.034100683478281754,-0.10192823868942931,0.5349716446124764,0.4516728624535316,0.019657211450695933,0.0057486202709594175,0.015028355387523673,-0.018601996311799318,-0.009364152807032266,0.006434230662016843,LONG,1.9293,1.3137,0.6156,0.010293,0.012183,0.011238
73,XLE,1W,12/26/9,12,3,273,127,146,0.4652014652014652,0.11684494720811996,-0.08149963910817097,0.010770553060946047,0.14668724864771643,-0.12514614252582434,0.37042716319824764,-0.580739299610895,0.050430366960799666,0.12894363987497676,-0.02808290595337741,255,144,111,0.43529411764705883,0.05654504758635164,-0.04908748820979934,0.010563826122144742,0.09183620746256861,-0.07070855521827914,0.34485141672425706,-0.42888692579505305,-0.032135159390831024,0.057031251710798585,-0.12130157049246063,0.5349716446124764,0.45353159851301117,0.025106089203591204,0.006790979422890553,-0.06977017941101116,-0.018237480865952338,-0.014335536142645157,0.003772846699254189,SHORT,2.9203,3.1734,-0.2531,0.010771,0.010564,0.010667
74,MCD,1W,12/26/9,12,3,265,147,118,0.5547169811320755,0.0667483248950043,-0.05518855151611956,0.012451904455334055,0.09049398648523332,-0.06559017757456523,0.22549237787915877,-0.1948394867281234,0.037983357964950844,0.08084755729461307,-0.004880841364711376,268,158,110,0.41044776119402987,0.036147772348463114,-0.03289460922606416,0.00780948140369446,0.055378708612320166,-0.039759745804931246,0.23712034480436378,-0.17524891883737312,-0.016522385263778357,0.036132313099806315,-0.06917708362736304,0.6219281663516069,0.3996282527881041,0.024722844450446615,0.005870600751946306,-0.0672111852195314,0.01081950840592577,-0.01227093999511256,0.0019388806517481542,SHORT,-6.5783,-1.2002,-5.3781,0.012452,0.007809,0.010131
75,KO,1W,12/26/9,12,3,280,183,97,0.6535714285714286,0.048987144416335976,-0.05521610382183761,0.0128881619909687,0.07799079117949413,-0.05221446719755673,0.16514285714285717,-0.280558789289872,0.030759445545575637,0.06942832155845,-0.007909430467298716,250,143,107,0.428,0.03497247727043506,-0.03249815431771554,0.006095046950706606,0.05347508001008616,-0.041284986108672955,0.2793733681462142,-0.22529858849077083,-0.019046461870060465,0.033586012734615506,-0.07167893647473644,0.6200378071833649,0.4144981412639405,0.015833992051794418,0.004524585712440806,0.033533621388063706,0.013501858736059469,-0.0029458300608257177,0.0015704612382657999,LONG,1.9,1.8289,0.0711,0.012888,0.006095,0.009492
76,XLB,1W,12/26/9,12,3,273,159,114,0.5824175824175825,0.05777882910510487,-0.05815790956789801,0.009365685483411362,0.0855884586601234,-0.06685708769330068,0.2135273299252851,-0.3348593852190974,0.038206317013876744,0.07980844964919634,-0.003395815621442845,259,163,96,0.37065637065637064,0.03867188274502051,-0.03979855095133322,0.00958631658729866,0.06362607371584578,-0.04445344054124845,0.26401179941002956,-0.22936692078223406,-0.019082211078382278,0.042177150363528954,-0.08034157252029352,0.6502835538752363,0.40892193308550184,0.02385400985462781,0.006611166118014396,-0.06786597145765383,-0.038265562429131206,-0.014488324371216447,0.0029751504692842644,SHORT,1.4587,1.4781,-0.0194,0.009366,0.009586,0.009476
77,XOM,1W,12/26/9,12,3,279,133,146,0.4767025089605735,0.11938655346453024,-0.09543413732239181,0.006971424952377481,0.1543748440468755,-0.14043199414212051,0.45026913175754746,-0.5315495779081414,0.04813560059370631,0.12311723955404938,-0.026846038366636765,250,145,105,0.42,0.04995168675399172,-0.04477762956020395,0.01016537390202954,0.08203760319202537,-0.06170685538796629,0.3173488087965791,-0.3635303265940901,-0.03261267349692456,0.04725223923823981,-0.11247758623208892,0.5406427221172023,0.44981412639405205,0.023810381439986854,0.0060474549667288114,-0.06394021315662884,-0.029814126394052065,-0.01683895648760937,0.004117918935300728,SHORT,7.5562,9.1636,-1.6074,0.006971,0.010165,0.008568
