rank,symbol,asset_type,timeframe,macd_params,long_hold_bars,short_hold_bars,long_total_events,long_rise_n,long_fall_n,long_win_rate,long_post_mean_rise,long_post_mean_fall,long_post_mean_total,long_plus1sd,long_minus1sd,long_post_max,long_post_min,long_pre_mean,long_pre_plus1sd,long_pre_minus1sd,short_total_events,short_rise_n,short_fall_n,short_win_rate,short_post_mean_rise,short_post_mean_fall,short_post_mean_total,short_plus1sd,short_minus1sd,short_post_max,short_post_min,short_pre_mean,short_pre_plus1sd,short_pre_minus1sd,base_long_rise_rate,base_short_fall_rate,base_long_mean,base_short_mean,long_edge,short_edge,long_mag_edge,short_mag_edge,active_signal,current_macd,current_signal,current_diff,long_expectancy,short_expectancy,combined_expectancy
39,INTC,Stock,1M,12/26/9,6,3,55,25,30,0.45454545454545453,0.3098324255896554,-0.15868539425740283,0.05427725112762364,0.43955533312892436,-0.33100083087367704,1.8274161735700198,-0.48803716608594655,0.1638114797580826,0.4005972678886007,-0.07297430837243554,63,32,31,0.49206349206349204,0.18034602021260981,-0.11052943471104705,0.03721682810731834,0.24471368071175004,-0.17028002449711332,1.0196969696969698,-0.31114675220529264,-0.09563443999704127,0.062187444690013444,-0.25345632468409596,0.5462184873949579,0.5081967213114754,0.07884152631001604,0.04550143252886955,-0.0916730328495034,-0.016133229247983383,-0.024564275182392396,0.008284604421551205,LONG,12.3498,3.6175,8.7323,0.054277,0.037217,0.045747
40,CVX,Stock,1M,12/26/9,6,3,52,36,16,0.6923076923076923,0.1472871483917665,-0.07947877677973562,0.07751301756976582,0.24266363493291898,-0.08763759979338735,0.6050271069492361,-0.17833178768206862,0.1320045692486209,0.28023103337167327,-0.016221894874431486,66,36,30,0.45454545454545453,0.09213628598257625,-0.0907599436235916,0.009001636161590863,0.12770908998473143,-0.10970581766154971,0.24085257548845473,-0.398722097751224,-0.04163703043974329,0.05953779627282055,-0.14281185715230713,0.5882352941176471,0.45901639344262296,0.04542250550598579,0.026606828006477356,0.10407239819004521,-0.0044709388971684305,0.03209051206378003,0.017605191844886493,LONG,9.529,5.2325,4.2965,0.077513,0.009002,0.043257
41,CSCO,Stock,1M,12/26/9,6,3,75,52,23,0.6933333333333334,0.12173719786723348,-0.11649300214362822,0.04867993653056921,0.19314075587514123,-0.09578088281400282,0.5651156745515987,-0.32712640050497077,0.11439120398846211,0.20880150224970945,0.019980905727214768,43,25,18,0.4186046511627907,0.11738574770628742,-0.07445895591055235,0.03707866247133124,0.15120901843930473,-0.07705169349664223,0.24178272980501392,-0.23779193205944804,-0.05130318073656986,0.06739113076907527,-0.169997492242215,0.7142857142857143,0.36065573770491804,0.07053260109861467,0.038299539519828764,-0.020952380952380945,0.057948913457872675,-0.021852664568045466,0.0012208770484975207,LONG,10.9164,7.0822,3.8342,0.04868,0.037079,0.042879
42,JNJ,Stock,1M,12/26/9,6,3,67,43,24,0.6417910447761194,0.11691893112718994,-0.052854450860631674,0.05610458534050755,0.1752926277347558,-0.06308345705374069,0.40221256420387214,-0.1414627144190053,0.06718895737394973,0.14736742488724652,-0.012989510139347085,51,33,18,0.35294117647058826,0.06891098775573702,-0.0680036871662154,0.020588161312694992,0.09803951021376053,-0.056863187588370556,0.14672935970128612,-0.13898876404494387,-0.022672913235744743,0.04319330591001086,-0.08853913238150035,0.6218487394957983,0.39344262295081966,0.04247782657547801,0.022763856964460823,0.019942305280321038,-0.04050144648023141,0.013626758765029542,0.0021756956517658306,LONG,19.9498,13.7115,6.2383,0.056105,0.020588,0.038346
43,IBM,Stock,1M,12/26/9,6,3,70,40,30,0.5714285714285714,0.1446839780008485,-0.09259282220523017,0.042993920769671935,0.191799929197221,-0.10581208765787714,0.36296074318249927,-0.24862561400084587,0.09568316112201787,0.20229696958745552,-0.010930647343419767,49,32,17,0.3469387755102041,0.08850968278286217,-0.07781667969043227,0.03080461825131104,0.13585324423137599,-0.07424400772875389,0.2413125714788422,-0.2482640037034588,-0.04449633152507279,0.05674629255001375,-0.14573895560015931,0.5630252100840336,0.4426229508196721,0.04111731658319472,0.02242131597340307,0.008403361344537785,-0.09568417530946804,0.0018766041864772126,-0.00838330227790797,SHORT,21.6055,26.3112,-4.7057,0.042994,0.030805,0.036899
44,PM,Stock,1M,12/26/9,6,3,69,35,34,0.5072463768115942,0.16417667662568,-0.07760373110216746,0.04503850470181313,0.19777397327595342,-0.10769696387232715,0.513336103032821,-0.21636085626911317,0.09978331985118104,0.23990016855718416,-0.040333528854822095,50,28,22,0.44,0.10448152055365448,-0.0848068128776559,0.02119465384387791,0.1443218149719409,-0.1019325072841851,0.3239964050329538,-0.23528863191271102,-0.05560109310202428,0.042780684690331666,-0.15398287089438023,0.5294117647058824,0.48360655737704916,0.04098085386122894,0.021073702406088236,-0.022165387894288124,-0.04360655737704916,0.0040576508405841885,-0.00012095143778967365,SHORT,15.0886,15.8739,-0.7853,0.045039,0.021195,0.033117
45,MRK,Stock,1M,12/26/9,6,3,66,42,24,0.6363636363636364,0.1030635774671814,-0.10182953072348629,0.028556992670574956,0.14773573163869924,-0.09062174629754932,0.24461105904404867,-0.20817210958056034,0.1007305520192363,0.19587682951884156,0.005584274519631033,52,31,21,0.40384615384615385,0.11139033655454622,-0.07250589034297927,0.03712455261516094,0.14945797047815365,-0.07520886524783177,0.28250755989765053,-0.16704607046070458,-0.053232230541185636,0.054515165323580146,-0.16097962640595143,0.6386554621848739,0.4180327868852459,0.052229226573551925,0.026279723764138105,-0.0022918258212375475,-0.014186633039092067,-0.02367223390297697,-0.010844828851022836,LONG,3.336,-0.1578,3.4938,0.028557,0.037125,0.032841
46,WFC,Stock,1M,12/26/9,6,3,60,36,24,0.6,0.13413607461904536,-0.13625002142574316,0.025981636201129973,0.2053505427984022,-0.15338727039614225,0.33949033692491865,-0.5241635687732341,0.15360966793101608,0.34480534650748795,-0.0375860106454558,58,32,26,0.4482758620689655,0.14158233682830085,-0.09193505381994684,0.03690212722736221,0.19248461801707428,-0.11868036356234984,0.5076974564926372,-0.3520195838433293,-0.07418666277792445,0.09419160719848078,-0.24256493275432967,0.6050420168067226,0.4180327868852459,0.05352494570947039,0.023187823178360524,-0.005042016806722671,0.030243075183719603,-0.027543309508340417,-0.013714304049001688,SHORT,6.5132,7.9191,-1.4059,0.025982,0.036902,0.031442
47,KO,Stock,1M,12/26/9,6,3,69,33,36,0.4782608695652174,0.0833472800136512,-0.06228166309522757,0.007366961869888368,0.09977310576267301,-0.08503918202289626,0.21393912659902944,-0.19277326106594403,0.06091809967835762,0.1294877842110732,-0.0076515848543579484,50,40,10,0.2,0.05858878964967242,-0.0425040289977814,0.03837022592018166,0.09362638540932862,-0.016885933568965297,0.14287964713295528,-0.08784111093169704,-0.02575923880422617,0.05357280138361518,-0.10509127899206752,0.6302521008403361,0.3524590163934426,0.03167948864178593,0.016570502264380203,-0.1519912312751187,-0.15245901639344261,-0.02431252677189756,-0.02179972365580146,LONG,3.7829,3.0596,0.7233,0.007367,0.03837,0.022869
48,PG,Stock,1M,12/26/9,6,3,65,34,31,0.5230769230769231,0.08019035762532642,-0.08172223520506751,0.002970505660061625,0.10798339629857133,-0.10204238497844807,0.22359282678552925,-0.18690965662851422,0.07872692381818888,0.15695981746199394,0.0004940301743838332,56,38,18,0.32142857142857145,0.07877720436530998,-0.05667918265656234,0.03523765139399388,0.11690574313689345,-0.04643044034890569,0.2004752475247525,-0.16214964095436646,-0.026742769399523802,0.06040990795195196,-0.11389544675099957,0.6386554621848739,0.38524590163934425,0.036403792341911066,0.017016645983646387,-0.1155785391079508,-0.0638173302107728,-0.033433286681849445,-0.018221005410347494,SHORT,-2.8555,-0.8461,-2.0093,0.002971,0.035238,0.019104
49,VZ,Stock,1M,12/26/9,6,3,58,33,25,0.5689655172413793,0.07257684764738866,-0.056707277342413376,0.016850931703508466,0.09341847180917645,-0.05971660840215951,0.20860593860090584,-0.11550261685616313,0.05051048425395848,0.12877928501886737,-0.027758316510950405,61,26,35,0.5737704918032787,0.0797808610287062,-0.06133533020082247,-0.0011874454144659935,0.09247619470030093,-0.09485108552923292,0.2325067517800149,-0.25182266009852217,-0.053309093965765775,0.019906065404444173,-0.12652425333597572,0.4789915966386555,0.5081967213114754,-0.00020717671484070166,0.0018743518581627579,0.08997392060272386,0.06557377049180324,0.017058108418349167,0.0030617972726287514,LONG,1.5007,0.7998,0.7009,0.016851,0.001187,0.009019
